Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Policy/Curiosity Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Policy/Curiosity Reward,Losses/Value Loss,Losses/Policy Loss,Policy/Learning Rate,Losses/Curiosity Forward Loss,Losses/Curiosity Inverse Loss,Is Training
10030000,1.6144168,175.47368421052633,0.97001433,0.050269615,6.4239214417740325,6.4239214417740325,0.0638623824833255,0.01193922,0.09774527,3.746889e-05,0.022080027,1.2746108,1.0
10040000,1.6384177,338.0,0.53518367,0.043572698,4.141509737765495,4.141509737765495,0.11553488257211736,0.031062221,0.09389912,3.7455542e-05,0.021403242,1.2776039,1.0
10050000,1.5307003,180.95238095238096,0.95552295,0.042901486,5.8042060293405155,5.8042060293405155,0.057290901407776845,0.18047209,0.08992882,3.744384e-05,0.03261569,1.0394204,1.0
10060000,1.516806,166.54166666666666,0.89387345,0.0449881,4.4118076637409525,4.4118076637409525,0.07153675899149903,0.039171916,0.091927126,3.743213e-05,0.03825023,1.0409124,1.0
10070000,1.4994034,513.4074074074074,0.9223224,0.051160477,4.906898017124346,4.906898017124346,0.23977351961926055,0.12229093,0.096064016,3.7418715e-05,0.04950104,0.84857523,1.0
10080000,1.6126673,112.06666666666666,0.6326701,0.053199828,4.446518227830111,4.446518227830111,0.061946803354658186,0.038709234,0.10363843,3.740554e-05,0.034799125,1.0280304,1.0
10090000,1.6047761,125.0,0.8437087,0.042174272,6.231023806227836,6.231023806227836,0.034580541089834535,0.01707102,0.096489795,3.7393715e-05,0.019222995,1.2990808,1.0
10100000,1.608635,3552.5238095238096,0.9953898,0.038444858,5.240343039769087,5.240343039769087,1.79166167564801,0.01337486,0.09422442,3.7382e-05,0.026795382,1.1402609,1.0
10110000,1.5644884,168.0952380952381,0.9582564,0.03730556,5.976634777090281,5.976634777090281,0.05671210195093105,0.02698434,0.09206544,3.7368965e-05,0.02860989,1.1871287,1.0
10120000,1.5524646,11343.192307692309,0.96882486,0.042369075,4.166354437891382,4.166354437891382,4.74691509801778,0.033871435,0.09538022,3.735582e-05,0.042704023,0.9102952,1.0
10130000,1.5599874,130.55,0.960564,0.049408928,6.249224769242119,6.249224769242119,0.05006887200288475,0.03567213,0.095963374,3.734301e-05,0.10096298,0.8787974,1.0
10140000,1.5550967,181.52173913043478,0.99451935,0.0544479,6.047043318342431,6.047043318342431,0.13640859765608027,0.040764406,0.091868,3.733141e-05,0.03803489,0.88602585,1.0
10150000,1.543462,97.44444444444444,0.99131346,0.053585693,6.121655858742694,6.121655858742694,0.041837950211225286,0.016991878,0.09511033,3.731966e-05,0.04498572,0.89735013,1.0
10160000,1.5369611,475.5263157894737,0.9361124,0.056666996,6.261291237717192,6.261291237717192,0.1868045360477279,0.016649717,0.09364053,3.730666e-05,0.042701513,0.8857319,1.0
10170000,1.5855587,567.5217391304348,0.67545843,0.05639973,3.6330864308867494,3.6330864308867494,0.22612227011615005,0.06106318,0.08937056,3.729369e-05,0.040215857,0.92153233,1.0
10180000,1.5626954,409.53846153846155,0.877647,0.055079088,5.102580708478258,5.102580708478258,0.19329274512827396,0.12021442,0.096053734,3.728066e-05,0.044609975,0.9229811,1.0
10190000,1.5849117,483.16,0.98502004,0.05701105,5.0817336508787125,5.0817336508787125,0.35648184088699053,0.023849351,0.0967656,3.7268663e-05,0.042019278,0.9188242,1.0
10200000,1.6120753,1543.3333333333333,0.6933891,0.054489225,4.401794213136755,4.401794213136755,0.57403522537465,0.06849006,0.09636332,3.725663e-05,0.035309486,0.97574615,1.0
10210000,1.5529066,289.9259259259259,0.9986875,0.05145115,4.659791608040643,4.659791608040643,0.1144176537428783,0.08219753,0.09441757,3.7243433e-05,0.037062794,0.93738806,1.0
10220000,1.5118045,167.0,0.8849659,0.05318858,3.930237199801391,3.930237199801391,0.07221022663348965,0.027091315,0.09646751,3.7230173e-05,0.045530993,0.79280066,1.0
10230000,1.5158075,463.5238095238095,0.87221146,0.05624644,5.531211406050963,5.531211406050963,0.17888642570913016,0.034727592,0.0996125,3.7218488e-05,0.048861776,0.7646709,1.0
10240000,1.4311289,235.63333333333333,0.89958924,0.061216593,4.286193596384836,4.286193596384836,0.11022387022264944,0.028430128,0.09528876,3.7206446e-05,0.051087894,0.74236315,1.0
10250000,1.4255308,433.1388888888889,0.88566595,0.05805768,3.3937810707873615,3.3937810707873615,0.19825078315739428,0.06731507,0.0960045,3.719332e-05,0.04409079,0.775571,1.0
10260000,1.3997742,240.45454545454547,0.8151914,0.056410957,3.297709399564523,3.297709399564523,0.18850182661558254,0.070636705,0.09810241,3.7181402e-05,0.043946363,0.74782586,1.0
10270000,1.315066,124.21052631578948,0.92177063,0.0744618,3.4620297713373462,3.4620297713373462,0.06216363003521732,0.057568442,0.094223574,3.71696e-05,0.06460001,0.72348905,1.0
10280000,1.254391,292.1875,0.9485187,0.06660776,3.966876427738493,3.966876427738493,0.12604436783623252,0.03206014,0.09812895,3.7156606e-05,0.04839933,0.6615566,1.0
10290000,1.282523,246.33333333333334,0.6739249,0.061176553,3.780875155075762,3.780875155075762,0.12597972322022544,0.09003097,0.1051838,3.714356e-05,0.05161584,0.66984594,1.0
10300000,1.2238045,180.96428571428572,0.70977277,0.061264493,3.7519754457006225,3.7519754457006225,0.10043927671439531,0.087187454,0.09524964,3.713043e-05,0.0520071,0.6640903,1.0
10310000,1.1809428,128.78571428571428,0.82372403,0.06354031,3.7623642092795966,3.7623642092795966,0.08283329127774433,0.4065063,0.09433991,3.711867e-05,0.06418823,0.5806869,1.0
10320000,1.1983322,275.95238095238096,0.6881417,0.06468041,3.8039406075995443,3.8039406075995443,0.19465144420973957,0.15246338,0.09557365,3.710695e-05,0.052033614,0.6630069,1.0
10330000,1.2441574,553.2962962962963,0.6281509,0.06119756,3.3868590783300654,3.3868590783300654,0.2764120071522956,0.10123958,0.09602076,3.7093883e-05,0.046329238,0.69633925,1.0
10340000,1.1728656,298.16,0.97360843,0.061830718,4.713979030381739,4.713979030381739,0.14512931674253196,0.107292034,0.09544711,3.7080677e-05,0.049283627,0.6525705,1.0
10350000,1.2374551,220.8846153846154,1.0277915,0.061399736,5.73441607723468,5.73441607723468,0.10545694479682985,0.07202637,0.09629251,3.706879e-05,0.04448106,0.69625604,1.0
10360000,1.3308601,226.16,0.93034315,0.0613389,4.915620276392904,4.915620276392904,0.1006393394432962,0.08282792,0.09595688,3.7056983e-05,0.21173286,0.699267,1.0
10370000,1.3162361,165.19230769230768,0.92294014,0.06511886,4.658251708600606,4.658251708600606,0.08685632055410399,0.025074188,0.09413271,3.7043756e-05,0.048309974,0.6998241,1.0
10380000,1.3771108,267.34615384615387,0.94554156,0.059893724,4.8413777564353015,4.8413777564353015,0.2941656170699459,0.029612873,0.0962631,3.7030775e-05,0.04036394,0.7571039,1.0
10390000,1.4141765,199.82608695652175,1.0149127,0.059773017,5.380217183881987,5.380217183881987,0.08465399946410047,0.03377875,0.100421354,3.701792e-05,0.046448983,0.76376176,1.0
10400000,1.3511059,167.6875,0.8616991,0.060204353,3.911079313460266,3.911079313460266,0.07877773010723983,0.11931178,0.09541908,3.7006008e-05,0.049617384,0.6246016,1.0
10410000,1.3745806,164.03846153846155,1.0130652,0.0762125,4.85782198137439,4.85782198137439,0.28248384179055896,0.14762539,0.094633095,3.6994064e-05,0.10494957,0.69454646,1.0
10420000,1.3057731,125.5,0.8309152,0.07269249,3.6490896607082832,3.6490896607082832,0.05562719261749104,0.038594466,0.10119228,3.6980822e-05,0.047244124,0.6840153,1.0
10430000,1.2611957,453.0,0.6091094,0.06508812,4.70211432049319,4.70211432049319,0.21780975583630305,0.06547749,0.0991379,3.6969006e-05,0.047973376,0.60686564,1.0
10440000,1.1879773,138.2173913043478,0.64930296,0.06369003,3.0832026899758738,3.0832026899758738,0.1969607272527039,0.08218678,0.098776355,3.6957288e-05,0.08129736,0.5990412,1.0
10450000,1.2008654,253.38095238095238,0.5964723,0.074887194,0.9739351191425806,0.9739351191425806,0.5843442806730136,0.10521735,0.09687556,3.6944246e-05,0.094389424,0.64080954,1.0
10460000,1.1187909,367.2608695652174,0.36087194,0.097665034,0.022104984127336635,0.022104984127336635,0.6954053921027757,0.16514301,0.11107689,3.6931393e-05,0.12811036,0.5983599,1.0
10470000,1.0411143,317.0,0.51797223,0.105370715,1.8754767397775696,1.8754767397775696,0.2648594700524252,0.09688251,0.104177594,3.6918278e-05,0.06610088,0.5203513,1.0
10480000,1.0658873,661.5882352941177,0.3141526,0.08838826,0.574500420965676,0.574500420965676,0.5494225425623239,0.07575729,0.10223685,3.690655e-05,0.0755399,0.53704804,1.0
10490000,1.0402217,291.44444444444446,0.31739166,0.07786631,0.8885441820194196,0.8885441820194196,0.25183768719176036,0.07147408,0.092197046,3.6894726e-05,0.07082333,0.4969895,1.0
10500000,1.0353625,197.0,0.5147873,0.08256879,2.352307954655027,2.352307954655027,0.3248672609562467,0.07544067,0.09930009,3.6881822e-05,0.080653116,0.48237157,1.0
10510000,1.0260195,299.4117647058824,0.48796573,0.073783986,3.810950925209357,3.810950925209357,0.1969249366221073,0.06536715,0.099410154,3.6868667e-05,0.057885446,0.46488786,1.0
10520000,1.015612,1222.5238095238096,0.0349828,0.080237925,-0.922395850444364,-0.922395850444364,0.7673586441713269,0.10047211,0.0951976,3.6855374e-05,0.06809427,0.47701126,1.0
10530000,1.0005674,218.3684210526316,0.38791808,0.06973437,2.3965538627111527,2.3965538627111527,0.18806111483136193,0.17002642,0.091256246,3.6843627e-05,0.06490372,0.43388492,1.0
10540000,1.0523392,138.88888888888889,0.38249654,0.06430608,3.116884182357783,3.116884182357783,0.12044817848131703,0.062864564,0.09435738,3.6831967e-05,0.05638188,0.43351975,1.0
10550000,1.0905144,1256.9,0.41148183,0.06529642,2.447575204797672,2.447575204797672,0.6701220905105012,0.124260046,0.10063116,3.6818798e-05,0.1086501,0.528519,1.0
10560000,1.0927515,344.5,0.28744844,0.06499445,1.689905142650932,1.689905142650932,0.35416645074830105,0.22975227,0.09456572,3.68056e-05,0.062338125,0.49842605,1.0
10570000,1.0925511,124.29629629629629,0.1455078,0.062834956,0.5355133287529504,0.5355133287529504,0.13344646816403838,0.21485882,0.107810594,3.679376e-05,0.05724425,0.5275878,1.0
10580000,1.0833133,395.2142857142857,0.4164709,0.076594725,3.4148726966341285,3.4148726966341285,0.7258324458463383,0.05686692,0.09438742,3.6782032e-05,0.09801146,0.49814382,1.0
10590000,1.0803928,108.75,0.41053358,0.07337109,2.9611338526010513,2.9611338526010513,0.19569353047700133,0.095739946,0.09851107,3.676918e-05,0.08389016,0.49020296,1.0
10600000,1.0618092,728.0833333333334,0.28811753,0.06611754,2.1358172765644485,2.1358172765644485,0.562466572143118,0.12758763,0.09835993,3.675627e-05,0.08203532,0.44529176,1.0
10610000,1.0434659,294.8,0.2881423,0.06753666,0.49780756897153544,0.49780756897153544,0.460775540524628,0.047807645,0.09669273,3.674318e-05,0.053727698,0.46246368,1.0
10620000,1.0593696,1545.1764705882354,0.06867591,0.071442254,0.4379037147316657,0.4379037147316657,0.9196921384120609,0.0913234,0.09383159,3.6731406e-05,0.08849845,0.45571756,1.0
10630000,1.0696692,194.89473684210526,0.19759308,0.08883945,2.6323747438819316,2.6323747438819316,0.17272599913198255,0.105905965,0.09606224,3.6719743e-05,0.059936423,0.50358725,1.0
10640000,1.093352,171.2941176470588,0.22680849,0.0692752,2.0894117831536705,2.0894117831536705,0.09369510336888626,0.042700216,0.09840408,3.670669e-05,0.0538827,0.5135659,1.0
10650000,1.1521825,175.8,0.1564543,0.06384617,0.7098810601824848,0.7098810601824848,0.45326384043316165,0.09608954,0.0915907,3.6693782e-05,0.071788244,0.540079,1.0
10660000,1.159136,157.28571428571428,0.33763,0.0608417,3.7611540247619684,3.7611540247619684,0.14215644212838793,0.08133549,0.09729185,3.668086e-05,0.052263755,0.5401897,1.0
10670000,1.15913,684.8148148148148,0.5696723,0.07077128,3.727113028199458,3.727113028199458,0.46757165565698716,0.0696013,0.10604723,3.6667876e-05,0.056968153,0.52816415,1.0
10680000,1.2001104,233.96969696969697,0.82138884,0.057792883,4.290256404708154,4.290256404708154,0.14868968124960014,0.052767806,0.10164658,3.6656118e-05,0.05317309,0.5172324,1.0
10690000,1.2052666,246.6969696969697,0.8868358,0.06023891,3.60300754856797,3.60300754856797,0.12061150961865981,0.17390789,0.09620849,3.6644353e-05,0.047471724,0.5037297,1.0
10700000,1.1891696,126.21212121212122,0.8816079,0.066519365,3.4844321177160964,3.4844321177160964,0.06094882210823016,0.040124703,0.099030875,3.663139e-05,0.055856943,0.55637944,1.0
10710000,1.1854275,114.96,0.97059524,0.07393185,4.44967982254009,4.44967982254009,0.05083607860769217,0.07333257,0.096908316,3.6618323e-05,0.1094477,0.51552033,1.0
10720000,1.1991091,119.66666666666667,0.8748283,0.08170043,5.07499374300685,5.07499374300685,0.20216110437398865,0.067140564,0.09620158,3.6606383e-05,0.054402225,0.51055884,1.0
10730000,1.2581471,325.7647058823529,0.83573484,0.07586535,3.394602340183142,3.394602340183142,0.17698999148963004,0.16378841,0.095836334,3.6594527e-05,0.05098498,0.5644606,1.0
10740000,1.3507895,225.6,0.981091,0.073002666,5.8070763751282195,5.8070763751282195,0.10198716771386292,0.08343107,0.09521505,3.6581332e-05,0.04580611,0.61720264,1.0
10750000,1.3288872,217.32,1.0320619,0.06611291,5.333039805776934,5.333039805776934,0.11334457230539276,0.096305355,0.095520355,3.656806e-05,0.047251314,0.60295314,1.0
10760000,1.2813451,108.6,1.0253046,0.06344582,4.85421685885638,4.85421685885638,0.056289701348141534,0.1788156,0.09743722,3.655624e-05,0.048827015,0.5706807,1.0
10770000,1.226674,147.9090909090909,1.0117352,0.06647286,6.004088166423819,6.004088166423819,0.10673217474488245,0.03950427,0.09485356,3.654447e-05,0.059346844,0.5598402,1.0
10780000,1.2655971,228.63333333333333,0.9134172,0.07299306,3.754263732102543,3.754263732102543,0.1336235786184261,0.02659089,0.09349516,3.6531474e-05,0.055625975,0.5185353,1.0
10790000,1.3441204,130.63636363636363,0.803308,0.06802165,4.842895524068312,4.842895524068312,0.076551293192262,0.12775357,0.09661491,3.651846e-05,0.049855925,0.6232943,1.0
10800000,1.376697,192.06666666666666,0.6225193,0.066425025,4.797741072019562,4.797741072019562,0.08697564148211054,0.067454316,0.09553243,3.650528e-05,0.04923095,0.6626045,1.0
10810000,1.3501267,490.2692307692308,0.512303,0.06298804,2.6714489888851656,2.6714489888851656,0.29278282369799585,0.08875207,0.10568948,3.6493533e-05,0.050420485,0.6488625,1.0
10820000,1.3684484,136.33333333333334,0.53917414,0.06194813,3.087875004192548,3.087875004192548,0.06651681319012173,0.23071983,0.1007181,3.6481862e-05,0.046744056,0.6731126,1.0
10830000,1.3552921,124.76470588235294,0.7247075,0.064211555,5.254337190406873,5.254337190406873,0.06895894014879185,0.049901657,0.09498697,3.646884e-05,0.051345386,0.66544783,1.0
10840000,1.3436195,153.7,0.6728942,0.06407632,4.044725608060617,4.044725608060617,0.08399257499040687,0.028028563,0.09717049,3.645568e-05,0.052366205,0.6747896,1.0
10850000,1.4070176,420.8695652173913,0.4820083,0.06115797,2.2747051754174885,2.2747051754174885,0.21919206931741667,0.06971428,0.0954197,3.644384e-05,0.047024176,0.70566094,1.0
10860000,1.4368445,116.45,0.7896788,0.05978335,5.142093037028017,5.142093037028017,0.052283152122981846,0.023024658,0.09325316,3.6432164e-05,0.044218812,0.7770518,1.0
10870000,1.5005119,262.85714285714283,0.65286446,0.054455657,4.186955345143123,4.186955345143123,0.12694436996909125,0.07100524,0.097030975,3.6419027e-05,0.03590834,0.93150216,1.0
10880000,1.5645347,161.0,0.5760802,0.05283747,4.206159262801883,4.206159262801883,0.06374564257738016,0.040639248,0.10492928,3.6405818e-05,0.036786016,0.99629307,1.0
10890000,1.567848,262.5,0.7099076,0.050543092,4.556436822975458,4.556436822975458,0.20092648011036546,0.037246387,0.095887735,3.6392754e-05,0.07808405,1.0404187,1.0
10900000,1.5838621,280.22222222222223,0.50496715,0.052318648,3.9202352854173452,3.9202352854173452,0.13911436205833322,0.013940617,0.094961725,3.6381047e-05,0.040158283,0.9701724,1.0
10910000,1.594772,294.8421052631579,0.71941096,0.05246198,5.3678092362957335,5.3678092362957335,0.13431072774294175,0.057911336,0.09769,3.636915e-05,0.032451704,1.0603657,1.0
10920000,1.5674225,358.2608695652174,0.8190337,0.04778303,4.767036217757696,4.767036217757696,0.1643390239703215,0.049862456,0.09279679,3.6356003e-05,0.031563718,1.0407436,1.0
10930000,1.5811303,137.33333333333334,0.75871116,0.05248409,5.928484978991037,5.928484978991037,0.05883539211936295,0.08592615,0.09786099,3.6342914e-05,0.06636078,1.0386499,1.0
10940000,1.5491072,1278.6666666666667,0.69125533,0.047480375,3.63774075665679,3.63774075665679,0.6507266051171777,0.037049096,0.09249187,3.6331094e-05,0.031888206,1.0541513,1.0
10950000,1.4637102,334.0,0.8359606,0.049550433,3.1313966567869924,3.1313966567869924,0.2493198108208804,0.066701606,0.09552356,3.631945e-05,0.043562032,0.8313397,1.0
10960000,1.5118554,240.0625,0.8735032,0.051860806,4.138810301295806,4.138810301295806,0.08629829945763753,0.03411632,0.09747772,3.6306494e-05,0.04615011,0.8448386,1.0
10970000,1.4600376,137.24,0.94593924,0.05907012,4.405644889388772,4.405644889388772,0.1479975513469141,0.09172244,0.10147588,3.6293477e-05,0.05938018,0.81099844,1.0
10980000,1.458853,299.26666666666665,0.9957998,0.06258868,4.7581971682951485,4.7581971682951485,0.11884012243485656,0.04588449,0.09833436,3.6280555e-05,0.045214213,0.78971416,1.0
10990000,1.4620502,111.10714285714286,0.8645127,0.06202478,3.805612461931842,3.805612461931842,0.06574198736905537,0.16027479,0.10362341,3.6268757e-05,0.04522967,0.83100235,1.0
11000000,1.4413282,193.96428571428572,0.71918184,0.06264786,3.5512003921927087,3.5512003921927087,0.07132327852391258,0.16372922,0.09657867,3.6257028e-05,0.04017505,0.8573014,1.0
11010000,1.451396,198.625,0.7162231,0.057006326,3.374934704289409,3.374934704289409,0.10866396067664028,0.086027585,0.100113854,3.6243804e-05,0.040167835,0.7910768,1.0
11020000,1.3956748,197.56521739130434,0.5064212,0.057021476,3.4942210134704066,3.4942210134704066,0.3105271303972151,0.16647041,0.0986037,3.6230653e-05,0.077533886,0.73932517,1.0
11030000,1.3808292,375.7096774193548,0.6958229,0.0721037,2.3135259424354526,2.3135259424354526,0.3688946309294777,0.18769534,0.097681,3.6218808e-05,0.12357001,0.76846117,1.0
11040000,1.4076015,128.0909090909091,0.9106142,0.0686852,5.427576918807116,5.427576918807116,0.05883665904614397,0.03247116,0.095037855,3.6206977e-05,0.046183795,0.6863386,1.0
11050000,1.3414917,209.32142857142858,0.93309844,0.058476787,3.866976458576999,3.866976458576999,0.0978267727311634,0.049396113,0.09980799,3.6193855e-05,0.045993585,0.7071795,1.0
11060000,1.3878624,401.21875,0.9312427,0.05781585,4.1431818540621785,4.1431818540621785,0.1928285958883715,0.075510666,0.0944048,3.6180612e-05,0.045119748,0.70764583,1.0
11070000,1.3691113,123.56,0.8271928,0.055210665,4.535606220079525,4.535606220079525,0.07167982388413154,0.011532822,0.09038017,3.6168836e-05,0.03501858,0.8006584,1.0
11080000,1.2973311,328.1923076923077,0.9569008,0.05787276,5.414105000936911,5.414105000936911,0.1574298805743456,0.06040948,0.10420269,3.6157107e-05,0.042869754,0.7244258,1.0
11090000,1.2266306,145.33333333333334,0.93715346,0.056999993,3.439095147826219,3.439095147826219,0.07946244787522386,0.08122925,0.09800546,3.614386e-05,0.047528576,0.6150731,1.0
